SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,2,E,N/A,3.53599999984726,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,35,3.69599999982165,0.12,Agent,1,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle
debug,2,E,N/A,3.82199999981094,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,48,4.02199999982258,0.12,Agent,1,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star
debug,2,E,N/A,4.14799999981187,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,19,4.22799999982817,0.12,Patient,1,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,4.35399999981746,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,7,4.67399999982445,0.12,Patient,1,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,4.79999999981374,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,52,5.03999999980442,0.12,Patient,0,Melissa Oval is rolling Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,5.16599999979371,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,23,5.20599999977276,0.12,Agent,1,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,E,N/A,5.33199999976205,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,54,5.49199999973644,0.12,Agent,0,Melissa Oval is rolling Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,N/A,5.61799999972573,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,55,5.65799999970477,0.12,Agent,0,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,5.78399999969406,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,45,5.86399999971036,0.12,Patient,1,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,5.98999999969965,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,39,6.26999999972759,0.12,Patient,1,Melissa Oval is being rolled by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,6.39599999971688,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,17,6.55599999969127,0.12,Agent,1,Zach Star is being stopped by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,E,N/A,6.68199999968056,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,40,6.92199999967124,0.12,Patient,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,N/A,7.04799999966053,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,44,7.24799999967217,0.12,Agent,0,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle
debug,2,E,N/A,7.37399999966146,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,53,7.45399999967776,0.12,Patient,1,Lily Triangle is being rolled by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,2,E,2,7.57999999966705,0.12,Agent,0,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star
debug,2,E,N/A,7.70599999965634,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,47,7.78599999967264,0.12,Agent,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,2,E,8,7.91199999966193,0.12,Patient,1,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star
debug,2,E,N/A,8.03799999965122,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,14,8.15799999964656,0.12,Agent,0,Kyle Square is balancing Zach Star.,Kyle,Square,Zach,Star
debug,2,E,N/A,8.28399999963585,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,27,8.36399999965215,0.12,Agent,0,Lily Triangle is shaking Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,8.48999999964144,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,10,8.64999999961583,0.12,Agent,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,8.77599999960512,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,38,8.81599999958416,0.12,Patient,1,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle
debug,2,E,N/A,8.94199999957345,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,4,8.9819999995525,0.12,Patient,0,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,2,E,43,9.10799999954179,0.12,Agent,1,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,N/A,9.23399999953108,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,1,9.31399999954738,0.12,Agent,1,Lily Triangle is being stopped by Kyle Square.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,9.43999999953667,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,8,9.63999999954831,0.12,Agent,1,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star
debug,2,E,48,9.7659999995376,0.12,Patient,1,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star
debug,2,E,N/A,9.89199999952689,0.52,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,58,10.4119999995455,0.12,Agent,0,Melissa Oval is balancing Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,10.5379999995348,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,36,10.6579999995301,0.12,Patient,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
debug,2,E,N/A,10.7839999995194,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,10,10.9439999994938,0.12,Patient,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
debug,2,E,23,11.0699999994831,0.12,Patient,1,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,E,N/A,11.1959999994724,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,31,11.2359999994515,0.12,Patient,0,Zach Star is stopping Kyle Square.,Zach,Star,Kyle,Square
debug,2,E,N/A,11.3619999994407,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,22,11.4019999994198,0.12,Patient,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
debug,2,E,52,11.5279999994091,0.12,Agent,0,Melissa Oval is rolling Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,20,11.6539999993984,0.12,Patient,1,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,E,N/A,11.7799999993877,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,15,11.859999999404,0.12,Patient,1,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,11.9859999993932,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,50,12.2659999994212,0.12,Agent,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,12.3919999994105,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,12,12.5519999993849,0.12,Patient,0,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,12.6779999993742,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,18,12.7179999993532,0.12,Agent,1,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,12.8439999993425,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,18,13.1639999993495,0.12,Patient,1,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,13.2899999993388,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,49,13.5299999993294,0.12,Agent,0,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,13.6559999993187,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,26,13.735999999335,0.12,Agent,0,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star
debug,2,E,N/A,13.8619999993243,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,11,13.9419999993406,0.12,Agent,1,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star
debug,2,E,N/A,14.0679999993299,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,57,14.2279999993043,0.12,Agent,1,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star
debug,2,E,N/A,14.3539999992936,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,3,14.5539999993052,0.12,Agent,1,Melissa Oval is being stopped by Kyle Square.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,14.6799999992945,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,59,14.7999999992899,0.12,Agent,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,2,E,30,14.9259999992792,0.12,Agent,0,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,15.0519999992684,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,24,15.1319999992847,0.12,Patient,0,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,15.257999999274,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,44,15.2979999992531,0.12,Patient,0,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle
debug,2,E,N/A,15.4239999992424,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,7,15.4639999992214,0.12,Agent,1,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,15.5899999992107,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,32,15.6299999991897,0.12,Agent,0,Zach Star is stopping Lily Triangle.,Zach,Star,Lily,Triangle
debug,2,E,N/A,15.755999999179,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,41,15.7959999991581,0.12,Patient,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
debug,2,E,N/A,15.9219999991474,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,34,16.0019999991637,0.12,Agent,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,N/A,16.127999999153,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,60,16.2079999991693,0.12,Patient,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,N/A,16.3339999991586,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,34,16.4939999991329,0.12,Patient,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,N/A,16.6199999991222,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,25,16.6999999991385,0.12,Patient,1,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,16,16.8259999991278,0.12,Patient,1,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,16.9519999991171,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,46,17.1919999991078,0.12,Patient,0,Melissa Oval is stopping Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,17.3179999990971,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,50,17.3979999991134,0.12,Patient,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,17.5239999991027,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,54,17.643999999098,0.12,Patient,0,Melissa Oval is rolling Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,N/A,17.7699999990873,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,58,17.9299999990617,0.12,Patient,0,Melissa Oval is balancing Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,18.055999999051,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,55,18.3359999990789,0.12,Patient,0,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,18.4619999990682,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,32,18.5819999990636,0.12,Patient,0,Zach Star is stopping Lily Triangle.,Zach,Star,Lily,Triangle
debug,2,E,N/A,18.7079999990528,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,51,18.9479999990435,0.12,Agent,0,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,40,19.0739999990328,0.12,Agent,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,42,19.1999999990221,0.12,Patient,1,Melissa Oval is being shaken by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,19.3259999990114,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,60,19.4059999990277,0.12,Agent,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,N/A,19.531999999017,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,21,19.6919999989914,0.12,Patient,1,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,19.8179999989807,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,47,20.1379999989877,0.12,Patient,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,20.2639999989769,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,26,20.3439999989932,0.12,Patient,0,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star
debug,2,E,N/A,20.4699999989825,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,3,20.5099999989616,0.12,Patient,1,Melissa Oval is being stopped by Kyle Square.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,20.6359999989509,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,36,20.7159999989672,0.12,Agent,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
debug,2,E,N/A,20.8419999989565,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,39,20.9619999989518,0.12,Agent,1,Melissa Oval is being rolled by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,21.0879999989411,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,28,21.2079999989364,0.12,Patient,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,21.3339999989257,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,22,21.4539999989211,0.12,Agent,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,21.5799999989104,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,43,21.6599999989267,0.12,Patient,1,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square
debug,2,E,N/A,21.7859999989159,0.52,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,28,22.3059999989346,0.12,Agent,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,22.4319999989239,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,59,22.5519999989192,0.12,Patient,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,22.6779999989085,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,21,22.7979999989038,0.12,Agent,1,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,22.9239999988931,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,29,23.0439999988885,0.12,Agent,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
debug,2,E,N/A,23.1699999988778,0.56,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,56,23.7299999988754,0.12,Patient,0,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,23.8559999988647,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,20,23.935999998881,0.12,Agent,1,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,E,N/A,24.0619999988703,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,38,24.2619999988819,0.12,Agent,1,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle
debug,2,E,30,24.3879999988712,0.12,Patient,0,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,N/A,24.5139999988605,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,5,24.5539999988396,0.12,Agent,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
debug,2,E,N/A,24.6799999988289,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,33,24.7599999988452,0.12,Agent,1,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,24.8859999988344,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,29,25.0459999988088,0.12,Patient,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
debug,2,E,N/A,25.1719999987981,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,9,25.2119999987772,0.12,Patient,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,25.3379999987665,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,13,25.5779999987572,0.12,Agent,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,25.7039999987464,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,27,25.7839999987627,0.12,Patient,0,Lily Triangle is shaking Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,19,25.909999998752,0.12,Agent,1,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,N/A,26.0359999987413,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,24,26.1959999987157,0.12,Agent,0,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval
debug,2,E,5,26.321999998705,0.12,Patient,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
debug,2,E,N/A,26.4479999986943,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,4,26.4879999986733,0.12,Agent,0,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,2,E,N/A,26.6139999986626,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,37,26.773999998637,0.12,Agent,0,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square
debug,2,E,N/A,26.8999999986263,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,42,26.9399999986053,0.12,Agent,1,Melissa Oval is being shaken by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,27.0659999985946,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,53,27.225999998569,0.12,Agent,1,Lily Triangle is being rolled by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,2,E,N/A,27.3519999985583,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,51,27.3919999985374,0.12,Patient,0,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star
debug,2,E,N/A,27.5179999985266,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,6,27.637999998522,0.12,Patient,1,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,27.7639999985113,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,57,27.8439999985276,0.12,Patient,1,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star
debug,2,E,N/A,27.9699999985169,0.56,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,6,28.5299999985145,0.12,Agent,1,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval
debug,2,E,9,28.6559999985038,0.12,Agent,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
debug,2,E,N/A,28.7819999984931,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,16,28.9419999984675,0.12,Agent,1,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,2,E,45,29.0679999984568,0.12,Agent,1,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval
debug,2,E,N/A,29.1939999984461,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,E,49,29.3539999984205,0.12,Patient,0,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square
debug,2,E,N/A,29.4799999984098,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
