SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,1,A,N/A,43.7400000001944,2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,29,45.7400000001944,0.6,Patient,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,N/A,46.3700000001991,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,34,46.9700000002049,0.6,Agent,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,N/A,47.6000000002095,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,20,48.0000000002037,0.6,Agent,0,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,N/A,48.6300000002084,1.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,22,49.83000000022,0.6,Agent,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,50.4600000002247,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,60,50.8600000002189,0.6,Agent,1,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star
debug,1,A,38,51.4900000002235,0.6,Agent,0,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle
debug,1,A,N/A,52.1200000002282,1.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,4,53.9200000002165,0.6,Patient,0,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,A,N/A,54.5500000002212,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,37,54.7500000002328,0.6,Agent,1,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,N/A,55.3800000002375,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,5,55.5800000002491,0.6,Patient,0,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star
debug,1,A,N/A,56.2100000002538,1.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,25,57.610000000248,0.6,Agent,1,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,58.2400000002526,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,43,58.6400000002468,0.6,Patient,1,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,N/A,59.2700000002515,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,26,60.2700000002515,0.6,Patient,1,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star
debug,1,A,N/A,60.9000000002561,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,8,61.3000000002503,0.6,Patient,1,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star
debug,1,A,N/A,61.9300000002549,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,15,62.3300000002491,0.6,Patient,1,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,62.9600000002538,1.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,18,64.1600000002654,0.6,Agent,1,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,1,A,N/A,64.7900000002701,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,49,65.1900000002643,0.6,Agent,1,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square
